Date,B3SA3.SA,BBDC4.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LWSA3.SA,MLAS3.SA,PETR4.SA,POSI3.SA,PSSA3.SA,TOTS3.SA,VALE3.SA,^BVSP
2015-01-19,-0.0547363588084081,-0.020963258611128688,-0.02310232753155461,,,-0.04550241519608733,,,-0.028601242508026536,-0.023041641130988944,-0.005217377693903624,-0.07771439026996718,-0.010511886182972496,-0.025684966440214674
2015-01-20,0.020044446195964793,-0.0031838187034345378,-0.014526913152309917,,,0.01995563420663049,,,0.01526668471945869,-0.004716950714125923,-0.00034983791416953736,0.028501063568244778,0.004157065565427498,0.0024917291343857784
2015-01-21,0.0458515920462792,0.02438380469430035,0.04045245509590001,,,0.04021721974662862,,,0.06337260093283592,0.0,0.021336083665852934,0.05421653189129505,0.015639663470260023,0.02813459489942982
2015-01-22,0.04279752273717974,0.011051258738247416,0.002306410583112317,,,0.01044923491804739,,,0.03333365956369949,0.004739305785937287,0.012328701564708,-0.0008570918186474596,-0.007699599607562391,0.0044490492442710305
2015-01-23,-0.017017122179126876,-0.008687979240170951,-0.00887570708560037,,,-0.007238784880623794,,,-0.024437954115908878,-0.009433983056167161,-0.016238014914614296,-0.013440079882307776,-0.06344154921135425,-0.013510507048520526
2015-01-26,-0.0122200890885803,0.016115520356141166,-0.005970343285823576,,,-0.0010413407001154118,,,-0.015029984335175106,0.009523830713750403,0.01994474069781904,-0.020290045821975133,-0.04580897429661157,-0.004059456688877527
2015-01-27,0.018556900611551574,0.0016698538557262665,-0.013013003627089348,,,0.0,,,0.03153586488384241,-0.009433983056167161,-0.0020225900935044727,-0.010355026867576833,-0.029621659694627045,0.00028820223562586733
2015-01-28,-0.022267404290547854,-0.02083387604064324,-0.022650454706731993,,,-0.020855077436809033,,,-0.10157794768154638,-0.02380937077106171,-0.02398658707976098,0.023916522407917418,-0.005789586084878451,-0.018439628737832114
2015-01-29,0.019668681595457205,-0.01361773568053759,0.021100054349342034,,,-0.006389904326355111,,,-0.0482984340127226,-0.019512235476533912,-0.018345313695116938,-0.03795666073827331,-0.044468058156166834,0.0014047594087429616
2015-01-30,-0.06598998136438561,-0.029910092995275472,0.00914630865505428,,,-0.020364877352815003,,,-0.04267594384986784,0.0,-0.0303246148766535,0.01881642708107001,0.031024730517091648,-0.017880323269544807
2015-02-02,0.013043440891598701,0.010376510855184318,0.006377986897540877,,,0.009847186508466832,,,0.059036327952719736,0.009950183649471755,-0.025454591244367664,0.012809119634352939,0.0607200939961654,0.015839515647650737
2015-02-03,0.027897460676306496,0.03701487816647031,0.00933974681035088,,,0.03250243897759053,,,0.1342430745079135,0.02463063803712573,0.011194200432010915,0.046470777114659745,0.05724452855238993,0.027554510923170517
2015-02-04,0.017745297411914107,0.025198008052805143,-0.002313350967247496,,,0.036726332561236585,,,0.005015329760615916,-0.02884613064680286,0.018081152760243135,-0.009274710069545278,-0.015333232094304594,0.006882607630095627
2015-02-05,-0.007179978816226784,-0.016018275652510683,-0.0016562134146973495,,,0.0,,,-0.018962004711077673,0.0049503767246539265,0.02573394446898747,0.02978722029698533,-0.0048659968819000365,-0.0013589988032697287
2015-02-06,-0.02582623643275439,0.004211026199231416,-0.02687440622540882,,,0.012146092344071269,,,-0.07222804231016189,-0.004925991212410219,-0.02332158426844788,0.005509598667042592,-0.0014670664069726946,-0.008977535849209906
2015-02-09,0.0,0.010340530452488617,0.024547872400252135,,,-0.007000663664781692,,,0.030701791662973488,0.014851472849515934,0.015919169435744118,0.015890220857167403,0.057296765193200594,0.012112641416625713
2015-02-10,-0.009543760000788049,-0.02090856349808068,-0.02462530066331947,,,-0.013091096962852822,,,-0.05212772098078611,0.009755948907870016,-0.0028493417067266824,-0.007012008275870785,-0.05511818586018147,-0.01767814835064696
2015-02-11,-0.039614407758023606,-0.026957439917491333,0.006141197605649129,,,-0.018907346046921014,,,0.019079813023424874,0.009661773553917063,0.000714543554072522,-0.022541792442893227,0.03431412702863823,-0.005565862708719838
2015-02-12,0.03344442473842424,0.03966200589596669,0.02577130841174924,,,0.012766344307642452,,,0.040748842604942936,0.0,0.01677325934453977,0.004168055619071076,0.022748508228995545,0.026803482587064664
2015-02-13,0.011866104798260446,0.02664738744291517,0.01781829758383413,,,0.034663582669196336,,,0.06137544035208431,0.004784741289708405,-0.0010527643934511444,0.0127279000817071,0.04170540367487319,0.022267982960854305
2015-02-18,0.0277187743467755,0.010929269204879688,0.01000371592669036,,,0.015227610359394683,,,0.0009971023495478626,0.0,-0.0007026855223806194,0.013661050728224211,0.010231137230914511,0.012718224188324578
2015-02-19,0.0020746345297930624,-0.002161817335455507,0.04324846181355246,,,-0.001999410361056553,,,-0.03286856818917505,0.0,0.019690513193812098,-0.0013474430436066775,-0.026860395033927786,0.0002730109204367448
2015-02-20,0.005175504877043657,0.002437882366195243,0.007594772524774918,,,0.002003416011788106,,,-0.007208692283064311,0.009523830713750403,-0.0006896010381899353,-0.02348178092406694,0.023529462627742692,-0.0010917456232697464
2015-02-23,-0.012358190602809294,0.009726403231922198,0.005025167325543034,,,0.0070005428141268755,,,-0.014522739755819414,0.0,0.03864758268670587,-0.001382087489991024,-0.04420852321727775,0.0008392208907450627
2015-02-24,0.03753951737542116,0.010970910546388213,0.02093744042544765,,,0.008937848837166307,,,0.04210471716705966,-0.009433983056167161,0.027242422709906622,0.011624762107041997,0.01942611540220951,0.011563737056609735
2015-02-25,-0.0070351024883111846,0.005559491517163062,0.007040475228435206,,,0.003937034567913056,,,-0.05050484149165568,0.009523830713750403,0.04269063967682962,0.0027360041990707185,0.004537680243335451,-0.0012144812430119334
2015-02-26,0.015182234611720524,0.0021058392814805593,0.004862971113439363,,,0.005882255770067513,,,-0.018084931354085954,0.08962255333588387,-0.014268123876979621,-0.01118689653601146,-0.040199124788962926,-0.00096504603269576
2015-02-27,0.0049849134972514975,-0.012346731885487183,-0.02722332744308853,,,-0.016569654528029054,,,0.03466949048246848,-0.06926392786806701,-0.01447431810777644,-0.04249480885276624,0.0,-0.0034388825563648195
2015-03-02,-0.04265914757407774,-0.013563230606380317,0.01368166844416363,,,-0.008436410833583707,,,-0.013612676538100499,0.032558168735513426,-0.0022348460655765567,0.0037582078732938395,-0.0324703129878956,-0.010895062326735538
2015-03-03,0.020725656404517512,0.0021766499778741455,0.004907869749430027,,,0.0020020637530344665,,,0.015923487638956013,-0.018017900038164836,-0.020799909460938237,-0.0017613639177964657,0.011186870170013963,0.005546735657866453
2015-03-04,0.008121952681842126,-0.020726351024278444,-0.030524812203792773,,,-0.007991789711268349,,,-0.03134771240872136,0.004587045994771,0.006209149237984768,-0.014706048724429821,-0.019240460977852036,-0.016295025728988
2015-03-05,-0.029204446270445494,-0.0016493531264856198,-0.007556811168678235,,,-0.004028133279614932,,,-0.0032365478057740926,0.03196349774168228,-0.0029232247592410054,0.020597005665115686,-0.0436486928133899,-0.002040897202187475
2015-03-06,0.0031120665167936323,-0.012114405541505557,-0.03394644188746565,,,-0.021233699930600425,,,0.0010821526208695254,-0.013274325441230639,0.00716619024901588,-0.014916541325112775,0.0046153042617780304,-0.007624342301201237
2015-03-09,-0.006204480112463107,-0.028706866385854624,-0.019704551325970265,,,-0.025826421183438364,,,-0.0356754262255653,-0.013452903662577231,-0.02975425102554108,0.0,-0.0025522783819167394,-0.016006082311278313
2015-03-10,-0.010406012157993194,-0.033285588674840216,0.003350130767052706,,,-0.024390349686124746,,,-0.04484289345791226,-0.004545503171398346,0.01433329024783836,-0.011876479563366682,-0.02251752074227209,-0.018055753238039096
2015-03-11,0.02418478159747539,0.029978881091892395,0.019699488604362436,,,0.033695727291574995,,,0.02582151310798153,0.01369861931249372,0.03253381313864456,0.0,-0.012565647418747217,0.012693351003250974
2015-03-12,-0.011293340843908761,-0.017867341948830995,-0.023248025702959474,,,0.004205739017224097,,,-0.030892481128704907,-0.022522452998680498,0.005410336434667373,0.012620242696117057,0.0,-0.0005316321105794941
2015-03-13,0.0020763292153187507,-0.012323727851936583,-0.010392653465525092,,,-0.007329632163521893,,,-0.01534808690643541,0.004608344175612622,-0.03133871396200916,-0.019584775682390365,0.0010602111777688883,-0.005810147299509016
2015-03-16,0.033160912723311675,0.014853848651283919,0.019648041065745803,,,0.003164703418381709,,,0.005995098500229501,0.009174250752058022,0.027450769988503154,0.00938312832217636,0.0010595190192816961,0.0051856119845254955
2015-03-17,0.07622858470152716,0.0392279102412707,0.0478400428655994,,,0.02418488088186721,,,0.05601901578863888,-0.009090849023566716,0.02258262724301896,-0.007496637758420577,0.05185180325033478,0.029417785784474182
2015-03-18,0.04846223345802514,0.03943644740419949,0.03582764352191625,,,0.03901433569983981,,,0.03837475780007682,-0.004587204757287022,0.0049769370787171585,0.03474325107589915,-0.014587679104395956,0.024679327831361286
2015-03-19,-0.015111013855572009,-0.016801952439451595,0.001530623619295124,,,0.0009880350126469928,,,-0.03043491343556637,0.0,0.004332954391145005,0.010219034766155044,-0.022460361077604185,-0.011101191631409435
2015-03-20,0.0270761050453463,0.015435183201092606,-0.000611561086965251,,,-0.003948606091214946,,,0.03363242871609473,-0.0138249527797637,0.01725704358181379,-0.0031791914842409508,0.057441208639148256,0.01988067668877802
2015-03-23,-0.01405986958102412,-0.0024426149333602876,0.0030580024719071286,,,-0.0009906042298883921,,,0.011930797789846403,-0.028037361260879856,0.025447074137083137,0.014786889277749182,0.006419942761617392,-0.001135335886235489
2015-03-24,-0.02317348076318404,-0.009523566068496914,0.0018296286491705782,,,-0.00198455622239202,,,0.009645914271045442,0.00961523821947985,0.017725005982212938,-0.0028574064524748977,-0.039254578857982225,-0.007744470987131047
2015-03-25,-0.010948725395008796,0.0005487132294497155,-0.0030433291405917995,,,0.006958141841831411,,,0.04033984813745328,-0.028571244925274075,0.0043543306042017615,0.0017190667326798525,0.009193311950173921,0.006834155244049178
2015-03-26,0.017527834992436597,-0.030752086234689058,-0.031746005221021556,,,-0.028627669440594916,,,-0.047958950868289385,-0.03431366810587544,-0.020231299328105967,0.001144560312798193,-0.04251010250600995,-0.024644220756681712
2015-03-27,0.009066348760250253,-0.02776214648146702,0.005044027940703133,,,-0.0193089236974211,,,0.003215238821657307,0.020304432972900965,0.023598936612061028,0.010857180482140016,-0.03012697017592303,-0.009588770264926882
2015-03-30,0.019766278030951767,0.02097911345147563,0.03042682731526969,,,0.031088269061331664,,,0.03739280491337138,-0.009950269744578244,0.034823882174485954,-0.003957116692169693,0.014713974520194517,0.022916458728416078
2015-03-31,-0.02026437461323205,0.011986023925421252,0.0006086337303075062,,,0.0030150274934186427,,,-0.005149052340399307,-0.02010037141650378,0.012766046602291858,0.04426775047366127,-0.036519892214905925,-0.001814882032667886
2015-04-01,0.05395682630421894,0.03248730522693433,0.017645797145274367,,,0.0350698644102716,,,0.062111962031731194,0.046153805194995456,-0.005602429904373762,-0.024456581535875044,-0.022296384104004585,0.02291300097751714
2015-04-02,0.025597454644723294,0.010462373362058353,0.030492712521424492,,,0.01742479452563872,,,0.04191009926293887,-0.03431366810587544,0.02478864016341431,0.02785556763601038,0.02622577429478201,0.015309047819273003
2015-04-06,-0.009151543210785262,0.009736014346958255,0.04409654787060746,,,0.018078361825841327,,,0.0018709094895525968,-0.015228500416113344,0.02116563584940767,0.0,0.007222095793538941,0.011558082186623464
2015-04-07,-0.02518863339518196,0.0054646073445236976,-0.0330649030711363,,,-0.0018687820018710166,,,0.019608123577187664,0.0,-0.0010766781571172057,-0.009485511038479388,0.047986937423738274,-0.00014887321584755586
2015-04-08,0.031869097825707904,-0.0003191140687799354,-0.028735427387937218,,,-0.0018731512292413655,,,-0.032051731646982384,0.00515469435152105,-0.009700733776552228,0.0008208693571463144,-0.013158091832201624,-0.0012656107502465597
2015-04-09,0.0,-0.017909270998918037,0.0044379323253522784,,,-0.01876125884368851,,,0.09555366559770162,0.02564094372332404,0.0,-0.00628752429365087,0.0026666204069374366,0.002646242149792144
2015-04-10,0.009182282260742358,0.0039074605432514176,0.043004151910817745,,,0.006691786377185371,,,0.019861852900639576,0.004999967120279836,-0.005170120002565559,-0.0033010787471996483,-0.020212740649748873,0.00763897923907586
2015-04-13,0.0049623726304690585,0.002595324860012349,-0.0025414492021043067,,,-0.0009496526944078321,,,0.03894992867514069,0.0,0.025711195988081137,-0.002208132147442532,-0.00977214874149579,0.00047958092005750963
2015-04-14,-0.006584371579267945,0.013911039728446983,-0.011891325748345505,,,-0.004752865317487087,,,0.015485166823180796,0.024875545218785655,-0.021866998269557847,0.01244769398029022,0.027960715125590507,-0.004756637168141564
2015-04-15,0.030654536658487608,0.010849187186814602,0.03180517011932138,,,0.015281872383599016,,,0.07062584903127034,0.004854337531952524,0.0141766372781158,0.0027324013907692457,0.024893083104338576,0.017357637731095554
2015-04-16,-0.011902519286275615,0.00031544266006444666,0.004998536588074254,,,-0.004703419528005348,,,-0.02698653661435768,0.01932371430704416,-0.018010540234567385,-0.024523038512719753,-0.029032736157368344,-0.004461115460951626
2015-04-17,0.0,-0.029661998378916588,-0.02182904428388388,,,-0.011342148366208948,,,-0.0023113217942601905,-0.009478775601424627,-0.003285139074949872,0.0086589809371036,-0.014396131455047145,-0.013150674909463311
2015-04-20,-0.013945639528057385,-0.005528456923397207,-0.010734532717154854,,,-0.010516971889129811,,,0.009266634259419648,0.019138882359219345,-0.0019225288092595827,0.016339075648665435,-0.003932545269316634,-0.0035955889166898736
2015-04-22,0.015807339208457005,0.008174556992627258,0.013420764739114022,,,0.007729798941165988,,,-0.005355852483188817,0.0,-0.016786034869899824,0.008174315524846598,0.09701046385925038,0.015922322873458405
2015-04-23,0.010646912363078131,0.025624572834905157,0.02845903073909306,,,0.011505271028636965,,,-0.010000152611231439,0.02347435081031013,0.013154380670809651,0.0005406817660569274,0.08431881308635103,0.019554351209330356
2015-04-24,0.03403549593251709,0.027830524382398636,-0.011233006651430344,,,0.03317536380158792,,,0.027195132041537784,0.009174250752058022,0.01685076188938117,0.006212885242907307,0.10004763795601268,0.016323965161174403
2015-04-27,-0.012539217824966697,-0.018769310780171855,-0.04461096484517213,,,-0.008257092285068768,,,-0.05294985557531229,-0.009090849023566716,-0.03151291604940565,-0.00268481179143254,0.011206893846491983,-0.018712230978549016
2015-04-28,-0.0031750032989533716,0.019128336472124863,0.015951228132666806,,,-0.00647504148473832,,,0.01996799507543967,0.013761376128087033,-0.0061710838540198765,-0.023418381434010538,-0.038789629237229506,0.004987845502836041
2015-04-29,-0.026273714601865783,-0.029846930231389734,-0.010562200535112032,,,-0.004655852084544332,,,0.00391535819920108,0.013574649649708448,0.04149020986820351,-0.00220508950654541,-0.06385785627377327,-0.008725722066939001
2015-04-30,0.01717090708931801,0.020615905287535652,0.015291536526344185,,,-0.007483947845311811,,,0.018720767694856866,0.01785710285009845,0.021409254189427962,-0.038673880720550335,0.0729513163569484,0.01633981021238129
2015-05-04,0.02250814715915328,0.004972541615100523,-0.0022735267883926547,,,0.00942597831583436,,,0.05589570856097481,0.035383574742241075,0.019633436781749225,0.04885072070653518,0.09403944169011491,0.020007469455263216
2015-05-05,0.004717145036107873,0.003990536310783277,0.0008543881982570056,,,-0.011951827130072146,,,0.04641036131327425,0.02183398975023465,-0.0020816343721479225,0.021917517217076687,0.09200976617308032,0.012170031732747555
2015-05-06,0.0,-0.02465381213201956,0.023050820777092973,,,-0.010395110105632321,,,-0.04435197034462457,-0.055555535627929364,0.007562340148993485,0.014745405075742513,-0.07871410221404751,-0.016347412664507677
2015-05-07,-0.031299071607452156,-0.0037917508220403073,0.008066701006765209,,,0.006302351314411592,,,-0.009427064910641603,0.013574480186896665,0.0010348921289964341,0.01981483911502746,-0.04211775525406425,-0.00318722308810393
2015-05-08,0.01857839254040039,0.003806182919253276,0.0314569656037198,,,0.013569868313857869,,,-0.010981315955617021,-0.004464152223633833,0.009565822320513728,0.010363129099602464,-0.04731986198734073,0.004005551553908138
2015-05-11,-0.0015860688948459156,-0.0031590862084007743,-0.001872571055723693,,,0.0030900380539313765,,,0.019245304514804662,0.031390095033424714,0.000512057477700667,-0.022564105226138054,0.02329659312137511,0.0008399097097062658
2015-05-12,-0.025416632075636936,-0.010142800657657047,-0.014741563474488961,,,-0.009240776575040854,,,-0.0029049359719919288,-0.08695646779214239,-0.005630632819035197,-0.002098829260080315,-0.04080736037979116,-0.007080790950574345
2015-05-13,-0.017930288213582113,-0.00992584238758698,-0.01169726276514449,,,-0.01865209103633414,,,0.01820859384550877,0.04761897529396486,-0.002574444448195101,-0.007886453938548033,-0.032691518027869626,-0.00739540780391601
2015-05-14,0.0041495369667940984,0.022961732481959984,-0.0011010600995632336,,,0.00844720106713881,,,-0.005722729970577101,-0.018181807082953028,-0.0025803768278188643,0.021462475580242835,-0.012500251650210514,0.0050557014120484745
2015-05-15,0.013222993673295491,0.017388317718894264,0.011297879811888123,,,0.010470952633975017,,,0.010071954481494672,0.04166666019018783,0.011642941230255888,0.011154414164594506,-0.0023440273932948674,0.010448841272923115
2015-05-18,0.011419437555217682,-0.02548145913532507,-0.020981040112988403,,,-0.012434639790286917,,,-0.024216552865470087,-0.04888884014431771,-0.012276135554013079,0.002821961178622656,-0.04887226492100205,-0.01825359394923931
2015-05-19,0.001963800895372181,-0.008928370854778489,-0.019482271969185838,,,-0.015740227851358535,,,-0.05912395720737951,-0.037383231088015445,0.010098440289744826,-0.0023020740677441864,-0.00592882339891343,-0.012543591203473037
2015-05-20,-0.008130141585628747,-0.02831403762091178,-0.013908621546871225,,,-0.00959417585652822,,,-0.003879123291076092,0.01456315901330063,-0.030505203366695377,-0.030769297320118905,-0.013419267289248693,-0.01077496891835894
2015-05-21,-0.008196871586379717,-0.011919911284375306,0.012953482717259268,,,-0.0021531269778233275,,,0.0498441539233605,0.023923449203483438,-0.014013667642144623,0.024867786312581686,0.020150959219004783,0.003843281543141286
2015-05-22,-0.023140062181581378,-0.028150871088585827,-0.03949989850870361,,,-0.029126333954627825,,,-0.030415127554231813,-0.014018741074534824,-0.03995712047894162,0.03252447115258161,0.0004940027348940834,-0.013336478443896072
2015-05-25,-0.009306501957513369,0.01034471552276539,0.01390532411039258,,,0.011111029738452016,,,-0.018362539532594924,-0.018957334282742155,0.00558668480919744,-0.0025002304952708165,0.015300890348928453,0.004266509737572921
2015-05-26,-0.01195564521550263,-0.03583653453566271,-0.005544313635336029,,,-0.01648344352227482,,,-0.03429493926829952,-0.03381646468973265,-0.019444429532157192,-0.037593823462928944,0.010695546261356048,-0.017927447856580403
2015-05-27,0.011236198628266525,0.0364606531013818,-0.00234736734476082,,,0.02458065577243773,,,0.012106775386688362,-0.004999934110891946,0.0623229951969666,0.02109367517492311,0.00769580734520714,0.011299645720678653
2015-05-28,-0.011965954260770406,-0.011611281380834781,0.008529350365618527,,,-0.005452017838209144,,,0.00877179104439163,-0.01005020250729094,-0.026666644579440346,-0.030604337698419526,-0.019570692603010253,-0.0047938638542665
2015-05-29,-0.031141760287154874,-0.025570902428961317,-0.027996453797327292,,,-0.03289523060156596,,,-0.025296689204517664,0.015228309173499488,-0.022192083412559627,-0.021573662076541544,-0.02385585041531979,-0.022528531199051405
2015-06-01,0.03392854667323686,-0.0060278505959435735,0.008100939022791298,,,0.0005679481235723038,,,0.002432943623796424,-0.01499988626784532,-0.005043349443119682,0.03791348196508926,-0.000498537949140454,0.0051364670204701035
2015-06-02,0.020725502282278763,0.03423510168603583,0.03125001328232346,,,0.0306471938864179,,,0.04207148420188811,0.005076074653379781,0.03773598108497067,0.027461496658080176,0.06536922580855475,0.0227225585035169
2015-06-03,-0.004230102900353305,-0.026924038392065586,-0.011832612784195118,,,-0.022026252454460993,,,-0.006987442863571336,-0.0050504382517814195,-0.020081639579593413,0.0010084106536079052,-0.021545768976367174,-0.013146249723430925
2015-06-05,-0.002549028109234075,-0.02128442782194706,-0.009637971631221487,,,-0.03153199111878191,,,-0.017200956848046234,0.005076074653379781,-0.007200160485677509,-0.010075732664467818,-0.01388237268808834,-0.010275956131009067
2015-06-08,-0.017036085196333373,-0.0010870882835265494,0.02034787452517217,,,0.0034880357304183374,,,0.0,-0.030303053425665416,-0.00976289533728758,-0.011704801792530972,-0.02427140416814244,-0.003077039246408564
2015-06-09,0.0,-0.005805483432916314,-0.029479651999289813,,,0.0023183496736403075,,,0.034208470445145966,0.04166664116553065,-0.011267599061525968,-0.004891708541425732,-0.005970508098168459,0.00011361484567307123
2015-06-10,0.023396993745233186,0.03649608036213392,0.010720577438410928,,,0.006936328920319479,,,0.006153781724059781,-0.004999934110891946,0.018518605916554298,0.013971520415630101,0.061561394025204,0.020069675855801217
2015-06-11,0.0,-0.0014079116460178343,-0.010901689831702699,,,-0.014925380362137863,,,0.0015292653572047676,-0.01005020250729094,0.011188900163115356,-0.0015310581468901407,0.005657866087954044,-0.0034709332541391635
2015-06-12,-0.008467280546574862,-0.01974667248416806,-0.016085907598027194,,,-0.002331268184919244,,,-0.006107087141531187,0.010152234520119707,-0.0138312480811148,-0.009455672385932257,-0.007969693137202527,-0.006351394140326705
2015-06-15,0.0017081215141807604,-0.003956898712571988,-0.006963452682650084,,,0.010514382957654611,,,-0.0007681208990260036,-0.030150776235770227,0.007293257509812134,-0.043343742997764,-0.03875246270593535,-0.003936417485191579
2015-06-16,-0.007672791700440884,0.022390877742583415,0.01829302098227692,,,0.03352607740378999,,,0.028440192582126933,0.020725462511032244,0.0,-0.009169211142095235,-0.02900693825454559,0.010613873311001498
2015-06-17,-0.003436414256567155,-0.021193212406475537,-0.002994125698549177,,,-0.015660700856136467,,,-0.017937507965574362,0.0,0.009467971630971128,-0.005171585667015366,-0.01417737303100064,-0.008435440020855833
2015-06-18,0.009482725779619727,0.03753114710930516,0.02432442902886267,,,0.030681741056347356,,,0.023591827527963183,0.025380714120339487,0.004689822967061108,0.02872793498182946,0.04776600452611102,0.01859189843940734
2015-06-19,-0.016225299948159244,-0.020174095558761818,-0.007329263210663073,,,-0.01653765612058744,,,-0.022304860258619996,-0.004950512328579015,0.002196517430142819,0.010372221356255151,-0.003921612126151719,-0.009034089861538752
2015-06-22,0.0034721155352359645,0.009584562430474453,0.010041236524952257,,,0.005605312781087335,,,0.0015210548131989743,0.014925174935908725,0.007671150707590169,0.0042117575901297055,-0.03100391913753986,0.0021395746897616696
2015-06-23,-0.012975827377942895,0.01309264885368977,0.005848315442678942,,,0.0,,,-0.015186326140689266,-0.0147056899409862,0.024197877508554955,0.03695942269552632,0.006094432017943019,-0.0017080053467993794
2015-06-24,-0.000876421186897014,0.006289833466607053,0.0002906740607615532,,,-0.002229627353732,,,0.019275562590173267,0.0049751418295427285,0.006105759941557043,-0.014155569251470101,-0.0005048756806956822,0.0013203897939448872
2015-06-25,0.009648899236111452,-0.0034715773514550907,0.029933080004136414,,,-0.016760044032405386,,,-0.046898830405029845,0.009900775344803048,0.026385202650940798,-0.0051285046072014895,-0.02424239834430819,-0.012387868432293891
2015-06-26,0.014770095381984483,0.014633914361094513,-0.016647915262997803,,,0.02159132347691317,,,0.048412908702868185,-0.004901896646995363,0.015680813309612462,0.029639219299125052,0.0155280733474783,0.015815405446065967
2015-06-29,-0.01626706582439974,-0.026785672897297386,-0.0020085820799701226,,,-0.012235573329785088,,,-0.027252182068295716,-0.014778296200358088,0.004808872349394422,-0.011263853995655104,-0.021406614046122985,-0.018568228520650876
2015-06-30,0.015665834587625715,0.003175985477353427,-0.02185171454962176,,,0.003377766023298978,,,-0.012451233446947207,0.0149999702030148,0.042821665381837626,-0.012658198653576869,-0.04739596874832508,0.0012638171049157432
2015-07-01,-0.006855159358729934,-0.0031659305279743144,0.00734872272783238,,,-0.0022438847040912036,,,-0.04176499683176538,0.03448288408858735,-0.010386564804451881,0.0,-0.009841606518196433,-0.006085039844765494
2015-07-02,-0.0034515195145332633,0.02044349218023811,0.004960551799052526,,,0.016872012100577427,,,0.015624862457864763,-0.014285764532613876,0.02099107137141165,0.006922590103330517,-0.002208532059026158,0.006596156033208178
2015-07-03,-0.009523777293081293,-0.011419045693945806,-0.01393732726066299,,,-0.016592070486554755,,,-0.04777340404332708,-0.014492886433855157,-0.017451839093726718,-0.00662058417930067,-0.021582891273545957,-0.011053364968176882
2015-07-06,0.008741039054026345,-0.019600777486468046,-0.000883390740181067,,,-0.008999424956871782,,,-0.02125829302314597,-0.004901896646995363,0.021897965285999188,-0.0092283905127849,-0.0016971020610625498,-0.007045069403453952
2015-07-07,0.017331343439739744,-0.008925338681740613,-0.003831317640476284,,,-0.005675299882673457,,,0.022588914387645653,-0.00492596090886821,0.006428468070766913,-0.007244472667445545,0.015864539711404557,0.0037392855088305144
2015-07-08,-0.01448054293804868,-0.015489637478623086,-0.020710280431747163,,,0.0,,,-0.026338333541746084,0.0,-0.030044832029096913,-0.022934415587727464,-0.04294512055804556,-0.010736665138315726
2015-07-10,0.019014722776995452,0.042809629909629665,0.016616408159244367,,,0.025114329602259344,,,0.0305412126044331,0.014851453881618903,-0.004634193335128489,0.0013334518943908247,-0.0029136426587557107,0.015623189525317605
2015-07-13,0.0033926941223785256,0.01754416758224009,0.00861813714013282,,,0.001113477996855572,,,-0.0016935600883323243,-0.004878229732913408,-0.0014700915356925526,0.006926136194088217,0.08123883347409366,0.010039740640033434
2015-07-14,0.017751510788844627,0.006206740029189861,-0.0041248026119565795,,,0.0,,,0.01696347006231913,0.009804040162159522,-0.0009820685262958984,0.012169006078522449,-0.03675653886304642,0.002259078672414816
