Date,ALSO3.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LJQQ3.SA,LWSA3.SA,MLAS3.SA,POSI3.SA,PSSA3.SA,SQIA3.SA,TOTS3.SA
2017-06-30,,12.941750526428223,,,3.215514898300171,,,,2.3671185970306396,9.139638900756836,,8.930941581726074
2017-07-03,,12.702339172363281,,,3.215514898300171,,,,2.388572931289673,9.214187622070312,,8.889486312866211
2017-07-04,,12.643617630004883,,,3.2119505405426025,,,,2.6174185276031494,9.315206527709961,,9.01977825164795
2017-07-05,,12.44937801361084,,,3.244035482406616,,,,2.574509620666504,9.214187622070312,,8.90133285522461
2017-07-06,,12.35451889038086,,,3.2012557983398438,,,,2.5101470947265625,8.883577346801758,,8.806573867797852
2017-07-07,,12.372584342956543,,,3.1976912021636963,,,,2.467238664627075,8.840721130371094,,8.596328735351562
2017-07-10,,12.490033149719238,,,3.2262117862701416,,,,2.481541395187378,8.978473663330078,,8.705893516540527
2017-07-11,,12.589410781860352,,,3.2725517749786377,,,,2.5530552864074707,9.125410079956055,,8.628901481628418
2017-07-12,,12.81527042388916,,,3.2796823978424072,,,,2.610266923904419,9.296838760375977,,8.507493019104004
2017-07-13,,13.077266693115234,,,3.290377616882324,,,,2.6031155586242676,9.486632347106934,,8.59040641784668
2017-07-14,,13.172128677368164,,,3.283247947692871,,,,2.6746296882629395,9.60601806640625,,8.717738151550293
2017-07-17,,12.946268081665039,,,3.2725517749786377,,,,2.610266923904419,9.670300483703613,,8.809535026550293
2017-07-18,,13.054679870605469,,,3.301072835922241,,,,2.7103869915008545,9.765201568603516,,8.883566856384277
2017-07-19,,13.014026641845703,,,3.2725517749786377,,,,2.774749755859375,9.48969554901123,,8.883566856384277
2017-07-20,,13.077266693115234,,,3.2868127822875977,,,,2.7103869915008545,9.49581527709961,,8.92798137664795
2017-07-21,,12.873993873596191,,,3.2796823978424072,,,,2.717538356781006,9.465202331542969,,8.963517189025879
2017-07-24,,12.756546974182129,,,3.2796823978424072,,,,2.774749755859375,9.49581527709961,,8.933904647827148
2017-07-25,,12.557791709899902,,,3.308204174041748,,,,2.6889326572418213,9.443777084350586,,8.735504150390625
2017-07-26,,12.404205322265625,,,3.2689907550811768,,,,2.6603267192840576,9.250921249389648,,8.925019264221191
2017-07-27,,12.575859069824219,,,3.293940544128418,,,,2.724689483642578,9.324389457702637,,8.90133285522461
2017-07-28,,12.512619972229004,,,3.293940544128418,,,,2.760446548461914,9.535613059997559,,8.975361824035645
2017-07-31,,12.399689674377441,,,3.297506809234619,,,,2.8248093128204346,9.642754554748535,,8.883566856384277
2017-08-01,,12.422273635864258,,,3.404452323913574,,,,2.760446548461914,9.627447128295898,,8.868757247924805
2017-08-02,,12.562309265136719,,,3.44366717338562,,,,2.7890524864196777,9.8019380569458,,8.92798137664795
2017-08-03,,12.535204887390137,,,3.436537265777588,,,,2.7890524864196777,9.74071216583252,,9.298130989074707
2017-08-04,,12.241588592529297,,,3.4258432388305664,,,,2.774749755859375,9.79581356048584,,9.626386642456055
2017-08-07,,12.169313430786133,,,3.5007050037384033,,,,2.810506582260132,9.942748069763184,,9.477371215820312
2017-08-08,,12.119623184204102,,,3.5042693614959717,,,,2.7675979137420654,10.043769836425781,,9.268750190734863
2017-08-09,,11.961520195007324,,,3.4900104999542236,,,,2.7819011211395264,9.887649536132812,,9.200203895568848
2017-08-10,,11.848591804504395,,,3.4650557041168213,,,,2.48869252204895,9.734588623046875,,9.238945960998535
2017-08-11,,12.031006813049316,,,3.4828813076019287,,,,2.481541395187378,9.820300102233887,,9.468428611755371
2017-08-14,,12.301156044006348,,,3.532789945602417,,,,2.5101470947265625,9.909075736999512,,9.268750190734863
2017-08-15,,12.487468719482422,,,3.5503978729248047,,,,2.481541395187378,10.034585952758789,,9.298552513122559
2017-08-16,,12.627201080322266,,,3.553989887237549,,,,2.467238664627075,10.071322441101074,,9.340275764465332
2017-08-17,,12.31978988647461,,,3.5252439975738525,,,,2.424329996109009,9.994790077209473,,9.387961387634277
2017-08-18,,12.846115112304688,,,3.571958541870117,,,,2.4028756618499756,10.101933479309082,,9.492274284362793
2017-08-21,,12.902009963989258,,,3.5683650970458984,,,,2.5244498252868652,10.484580039978027,,9.504192352294922
2017-08-22,,12.96255874633789,,,3.6043014526367188,,,,2.5530552864074707,10.723353385925293,,9.450549125671387
2017-08-23,,13.032424926757812,,,3.6797633171081543,,,,2.502995729446411,10.56110954284668,,9.37306022644043
2017-08-24,,12.855430603027344,,,3.7085120677948,,,,2.4958438873291016,10.75090503692627,,9.522074699401855
2017-08-25,,12.771590232849121,,,3.701324701309204,,,,2.5101470947265625,10.827435493469238,,9.250868797302246
2017-08-28,,12.841459274291992,,,3.694138288497925,,,,2.502995729446411,10.775394439697266,,9.387961387634277
2017-08-29,,12.888036727905273,,,3.7228870391845703,,,,2.4958438873291016,10.720292091369629,,9.34623908996582
2017-08-30,,12.790223121643066,,,3.7264773845672607,,,,2.4743902683258057,10.573354721069336,,9.349220275878906
2017-08-31,,12.911321640014648,,,3.665390968322754,,,,2.410027265548706,10.637641906738281,,9.256829261779785
2017-09-01,,13.03708553314209,,,3.7355668544769287,,,,2.4958438873291016,10.518256187438965,,9.334318161010742
2017-09-04,,13.009139060974121,,,3.7211718559265137,,,,2.5459041595458984,10.502949714660645,,9.361139297485352
2017-09-05,,13.190792083740234,,,3.7427635192871094,,,,2.4958438873291016,10.588663101196289,,9.277688026428223
2017-09-06,,13.37710189819336,,,3.8471291065216064,,,,2.502995729446411,10.677435874938965,,9.250868797302246
2017-09-07,,13.37710189819336,,,3.8471291065216064,,,,2.502995729446411,10.677435874938965,,9.250868797302246
2017-09-08,,13.554097175598145,,,3.857927083969116,,,,2.481541395187378,10.769270896911621,,9.343256950378418
2017-09-11,,13.460941314697266,,,3.9083104133605957,,,,2.517298460006714,10.7141695022583,,9.453530311584473
2017-09-12,,13.460941314697266,,,3.926304817199707,,,,2.4743902683258057,10.867229461669922,,9.393924713134766
2017-09-13,,13.363127708435059,,,3.9371016025543213,,,,2.4386329650878906,10.913147926330566,,9.435646057128906
2017-09-14,,13.48888874053955,,,3.9514970779418945,,,,2.4171788692474365,11.136617660522461,,9.489291191101074
2017-09-15,,13.819587707519531,,,4.037868976593018,,,,2.467238664627075,11.344775199890137,,9.596583366394043
2017-09-18,,13.731091499328613,,,4.063060760498047,,,,2.4958438873291016,12.097827911376953,,9.41180419921875
2017-09-19,,13.507519721984863,,,4.048664093017578,,,,2.6746296882629395,11.816197395324707,,9.593605041503906
2017-09-20,,13.474912643432617,,,4.009076118469238,,,,2.6531753540039062,11.877421379089355,,9.536978721618652
2017-09-21,,13.363127708435059,,,4.012674808502197,,,,2.538752794265747,11.748854637145996,,9.328353881835938
2017-09-22,,13.391073226928711,,,4.005476474761963,,,,2.5673582553863525,11.938643455505371,,9.545917510986328
2017-09-25,,13.37710189819336,,,3.9622929096221924,,,,2.4529359340667725,11.911094665527344,,9.253849983215332
2017-09-26,,13.437653541564941,,,3.9586942195892334,,,,2.502995729446411,11.442733764648438,,9.256829261779785
2017-09-27,,13.274630546569824,,,3.901111602783203,,,,2.4529359340667725,11.451915740966797,,9.161459922790527
2017-09-28,,13.288602828979492,,,3.893913984298706,,,,2.517298460006714,11.326411247253418,,9.238945960998535
2017-09-29,,13.335182189941406,,,3.9694910049438477,,,,2.538752794265747,11.531505584716797,,9.328353881835938
2017-10-02,,13.176816940307617,,,3.944298505783081,,,,2.517298460006714,11.598851203918457,,9.238945960998535
2017-10-03,,13.283946990966797,,,4.099047660827637,,,,2.48869252204895,11.632528305053711,,9.200203895568848
2017-10-04,,13.563413619995117,,,4.070254325866699,,,,2.481541395187378,11.617223739624023,,9.277688026428223
2017-10-05,,13.647253036499023,,,4.0954484939575195,,,,2.4529359340667725,11.580485343933105,,9.35219669342041
2017-10-06,,13.530805587768555,,,4.077452182769775,,,,2.4386329650878906,11.705997467041016,,9.089932441711426
2017-10-09,,13.507519721984863,,,4.01627254486084,,,,2.424329996109009,11.632528305053711,,9.2031831741333
2017-10-10,,13.563413619995117,,,4.099047660827637,,,,2.445784568786621,11.730485916137695,,9.28961181640625
2017-10-11,,13.554097175598145,,,4.08825159072876,,,,2.424329996109009,11.871302604675293,,9.343256950378418
2017-10-12,,13.554097175598145,,,4.08825159072876,,,,2.424329996109009,11.871302604675293,,9.343256950378418
2017-10-13,,13.577383995056152,,,4.084650039672852,,,,2.4171788692474365,11.748854637145996,,9.271728515625
2017-10-16,,13.42367935180664,,,4.0666584968566895,,,,2.37427020072937,11.782527923583984,,9.402864456176758
2017-10-17,,13.321208000183105,,,4.019872188568115,,,,2.3027560710906982,11.540695190429688,,9.283650398254395
2017-10-18,,13.526148796081543,,,4.037868976593018,,,,2.3099076747894287,11.709057807922363,,9.536978721618652
2017-10-19,,13.32586669921875,,,4.012674808502197,,,,2.3599672317504883,11.773341178894043,,9.590621948242188
2017-10-20,,13.512174606323242,,,4.012674808502197,,,,2.410027265548706,11.770282745361328,,9.685993194580078
2017-10-23,,13.251343727111816,,,3.919107675552368,,,,2.3456645011901855,11.650896072387695,,9.626386642456055
2017-10-24,,13.37710189819336,,,4.005476474761963,,,,2.3599672317504883,11.448854446411133,,9.605522155761719
2017-10-25,,13.372443199157715,,,4.0666584968566895,,,,2.37427020072937,11.375388145446777,,9.566777229309082
2017-10-26,,13.283946990966797,,,4.023471832275391,,,,2.3814215660095215,11.47946548461914,,9.4982328414917
2017-10-27,,13.321208000183105,,,4.012674808502197,,,,2.352816104888916,11.442733764648438,,9.614466667175293
2017-10-30,,13.041741371154785,,,3.901111602783203,,,,2.2741501331329346,11.42436695098877,,9.581683158874512
2017-10-31,,12.91598129272461,,,3.7715559005737305,,,,2.259847640991211,11.155427932739258,,9.709834098815918
2017-11-01,,12.771590232849121,,,3.7427635192871094,,,,2.295604705810547,11.089829444885254,,10.058531761169434
2017-11-02,,12.771590232849121,,,3.7427635192871094,,,,2.295604705810547,11.089829444885254,,10.058531761169434
2017-11-03,,12.7017240524292,,,3.778752565383911,,,,2.245544672012329,10.996112823486328,,9.939316749572754
2017-11-06,,13.158187866210938,,,3.789548397064209,,,,2.209787607192993,10.996112823486328,,10.133037567138672
2017-11-07,,12.669120788574219,,,3.7067763805389404,,,,2.152576446533203,11.589653015136719,,10.32675838470459
2017-11-08,,13.16284465789795,,,3.8291361331939697,,,,2.1954848766326904,11.558417320251465,,10.24032974243164
2017-11-09,,13.06968879699707,,,3.767956495285034,,,,2.1811819076538086,11.408464431762695,,9.685993194580078
2017-11-10,,13.0883207321167,,,3.767956495285034,,,,2.209787607192993,11.38972282409668,,9.641288757324219
2017-11-13,,13.02310848236084,,,3.767956495285034,,,,2.209787607192993,11.56466293334961,,9.775399208068848
2017-11-14,,12.808852195739746,,,3.713974714279175,,,,2.059607982635498,11.620889663696289,,9.775399208068848
2017-11-15,,12.808852195739746,,,3.713974714279175,,,,2.059607982635498,11.620889663696289,,9.775399208068848
2017-11-16,,12.948588371276855,,,3.7715559005737305,,,,2.0667593479156494,11.789584159851074,,10.052567481994629
2017-11-17,,12.785566329956055,,,3.8147404193878174,,,,2.045305013656616,11.70211124420166,,9.909515380859375
2017-11-20,,12.785566329956055,,,3.8147404193878174,,,,2.045305013656616,11.70211124420166,,9.909515380859375
2017-11-21,,12.902009963989258,,,3.8723232746124268,,,,2.045305013656616,11.883301734924316,,10.133037567138672
2017-11-22,,12.850773811340332,,,3.861524820327759,,,,2.045305013656616,11.7645902633667,,9.805204391479492
2017-11-23,,12.725014686584473,,,3.857927083969116,,,,2.109668016433716,11.64901065826416,,9.775399208068848
2017-11-24,,12.645832061767578,,,3.821938991546631,,,,2.224090576171875,11.392848014831543,,9.688973426818848
2017-11-27,,12.566650390625,,,3.8831186294555664,,,,2.31705904006958,11.714608192443848,,9.835007667541504
